brand,years,usingyears,tag_price,source,color,mileage,certificate,residual_value,log_residualPrice
FORD,2012,6,76.9,8891,白,62000,0,37.71,1.58 
FORD,2012,6,76.9,8891,藍,20000,0,37.45,1.57 
FORD,2012,6,76.9,8891,黑,85000,0,29.26,1.47 
FORD,2012,6,76.9,8891,白,43000,0,40.05,1.60 
FORD,2012,6,76.9,8891,藍,61000,0,47.98,1.68 
FORD,2012,6,76.9,8891,黑,70000,0,37.45,1.57 
FORD,2012,6,76.9,8891,白,66000,0,47.85,1.68 
FORD,2012,6,76.9,8891,灰,80000,0,40.05,1.60 
FORD,2012,6,76.9,8891,藍,43000,0,38.75,1.59 
FORD,2012,6,76.9,8891,藍,90000,0,46.55,1.67 
FORD,2012,6,76.9,8891,灰,99000,0,43.95,1.64 
FORD,2012,6,76.9,8891,藍,60000,0,46.55,1.67 
FORD,2012,6,76.9,8891,白,40000,0,37.45,1.57 
FORD,2012,6,76.9,8891,藍,50000,0,39.01,1.59 
FORD,2013,5,70.9,8891,白,41000,0,63.47,1.80 
FORD,2013,5,70.9,8891,白,32000,0,47.67,1.68 
FORD,2013,5,58.8,8891,白,60000,0,43.88,1.64 
FORD,2013,5,58.8,8891,銀,121000,0,50.85,1.71 
FORD,2013,5,58.8,8891,白,52000,0,31.97,1.50 
FORD,2013,5,58.8,8891,白,48000,1,33.67,1.53 
FORD,2013,5,58.8,8891,灰,18000,1,55.78,1.75 
FORD,2013,5,58.8,8891,黑,34000,0,63.78,1.80 
FORD,2013,5,58.8,8891,白,60000,0,43.88,1.64 
FORD,2013,5,58.8,8891,銀,121000,0,50.85,1.71 
FORD,2013,5,58.8,UCar,鐵灰,15669,0,64.63,1.81 
FORD,2013,5,58.8,UCar,白,18874,0,68.03,1.83 
FORD,2013,5,58.8,abc,銀,49300,0,64.29,1.81 
FORD,2013,5,58.8,abc,藍,42757,0,71.09,1.85 
FORD,2013,5,58.8,abc,白,18874,0,67.69,1.83 
FORD,2013,5,64.8,SUM,白,14251,0,61.42,1.79 
FORD,2013,5,64.8,8891,白,51000,0,62.96,1.80 
FORD,2013,5,64.8,8891,白,32000,0,45.99,1.66 
FORD,2013,5,64.8,8891,藍,34000,0,44.44,1.65 
FORD,2013,5,64.8,8891,白,50000,0,58.33,1.77 
FORD,2013,5,64.8,8891,白,54000,1,49.07,1.69 
FORD,2013,5,64.8,8891,白,35000,0,52.47,1.72 
FORD,2013,5,64.8,8891,紅,52000,0,51.7,1.71 
FORD,2013,5,64.8,8891,黑,30000,0,20.06,1.30 
FORD,2013,5,64.8,8891,銀,49000,0,56.79,1.75 
FORD,2013,5,64.8,8891,黑,50000,0,25.93,1.41 
FORD,2013,5,64.8,8891,黑,15000,0,50.62,1.70 
FORD,2013,5,64.8,8891,黑,50000,0,25.93,1.41 
FORD,2013,5,64.8,8891,灰,70000,0,30.56,1.49 
FORD,2013,5,64.8,8891,銀,52000,0,54.01,1.73 
FORD,2013,5,64.8,8891,銀,48000,0,61.73,1.79 
FORD,2013,5,64.8,8891,白,60000,0,52.16,1.72 
FORD,2013,5,64.8,8891,黑,26000,0,32.41,1.51 
FORD,2013,5,64.8,8891,灰,35000,0,59.88,1.78 
FORD,2013,5,64.8,8891,灰,40000,0,49.38,1.69 
FORD,2013,5,64.8,8891,白,120000,0,50.93,1.71 
FORD,2013,5,64.8,8891,白,49000,0,44.44,1.65 
FORD,2013,5,64.8,8891,白,50000,0,44.44,1.65 
FORD,2013,5,64.8,8891,紅,36000,0,61.42,1.79 
FORD,2013,5,64.8,8891,灰,38000,0,55.56,1.74 
FORD,2013,5,64.8,8891,紅,85000,0,58.64,1.77 
FORD,2013,5,64.8,8891,紅,30000,0,45.99,1.66 
FORD,2013,5,64.8,8891,白,14000,0,58.64,1.77 
FORD,2013,5,64.8,8891,白,60000,0,58.64,1.77 
FORD,2013,5,64.8,8891,紅,40000,0,50.62,1.70 
FORD,2013,5,64.8,8891,白,50000,0,58.33,1.77 
FORD,2013,5,64.8,8891,白,54000,0,56.79,1.75 
FORD,2013,5,64.8,8891,白,33000,0,53.4,1.73 
FORD,2013,5,64.8,8891,白,26000,0,55.25,1.74 
FORD,2013,5,64.8,8891,白,27000,0,56.79,1.75 
FORD,2013,5,64.8,Yahoo,銀,48000,0,29.01,1.46 
FORD,2013,5,64.8,Yahoo,白,25761,1,59.57,1.78 
FORD,2013,5,64.8,UCar,鐵灰,52000,0,61.73,1.79 
FORD,2013,5,64.8,UCar,鐵灰,74759,0,61.73,1.79 
FORD,2013,5,76.9,8891,白,54000,1,40.05,1.60 
FORD,2013,5,76.9,8891,灰,66000,0,25.75,1.41 
FORD,2013,5,76.9,8891,白,20000,0,38.75,1.59 
FORD,2013,5,76.9,8891,藍,84000,0,38.75,1.59 
FORD,2013,5,76.9,8891,白,120000,0,42.65,1.63 
FORD,2014,4,69.8,SUM,紅,23194,1,68.48,1.84 
FORD,2014,4,69.8,SUM,白,26684,0,79.94,1.90 
FORD,2014,4,69.8,SUM,藍,18000,0,77.36,1.89 
FORD,2014,4,69.8,UCar,白,12145,0,80.23,1.90 
FORD,2014,4,69.8,UCar,白,75000,0,75.93,1.88 
FORD,2014,4,69.8,UCar,藍,35171,0,77.36,1.89 
FORD,2014,4,69.8,abc,藍,35171,0,77.08,1.89 
FORD,2014,4,69.8,abc,白,25000,0,79.94,1.90 
FORD,2014,4,60.8,SUM,藍,60400,1,72.04,1.86 
FORD,2014,4,60.8,SUM,白,18314,0,75.33,1.88 
FORD,2014,4,60.8,SUM,白,18314,0,75.33,1.88 
FORD,2014,4,60.8,8891,白,20000,0,47.37,1.68 
FORD,2014,4,60.8,8891,白,26000,0,35.86,1.55 
FORD,2014,4,60.8,8891,白,9999,0,72.04,1.86 
FORD,2014,4,60.8,8891,灰,37000,0,75.33,1.88 
FORD,2014,4,60.8,8891,白,24000,0,80.59,1.91 
FORD,2014,4,60.8,8891,黑,13000,0,40.79,1.61 
FORD,2014,4,60.8,8891,藍,60000,0,40.79,1.61 
FORD,2014,4,60.8,8891,白,20000,0,29.61,1.47 
FORD,2014,4,60.8,8891,綠,21000,0,73.68,1.87 
FORD,2014,4,60.8,8891,黑,10000,0,68.75,1.84 
FORD,2014,4,60.8,8891,灰,35000,0,70.39,1.85 
FORD,2014,4,60.8,8891,紅,43000,0,78.62,1.90 
FORD,2014,4,60.8,8891,白,14000,0,70.72,1.85 
FORD,2014,4,60.8,8891,白,24000,0,86.84,1.94 
FORD,2014,4,60.8,8891,白,18000,0,53.95,1.73 
FORD,2014,4,60.8,8891,白,38000,0,53.95,1.73 
FORD,2014,4,60.8,8891,灰,50000,1,72.04,1.86 
FORD,2014,4,60.8,8891,其他(壯闊綠),42000,0,85.53,1.93 
FORD,2014,4,60.8,8891,白,30000,0,76.97,1.89 
FORD,2014,4,60.8,8891,藍,60000,1,72.04,1.86 
FORD,2014,4,60.8,8891,白,17000,0,30.92,1.49 
FORD,2014,4,60.8,8891,白,50000,0,30.92,1.49 
FORD,2014,4,60.8,8891,灰,10000,0,30.92,1.49 
FORD,2014,4,60.8,8891,黑,40000,0,58.88,1.77 
FORD,2014,4,60.8,8891,紅,37000,0,47.37,1.68 
FORD,2014,4,60.8,8891,白,14000,0,78.62,1.90 
FORD,2014,4,60.8,8891,白,14000,0,81.91,1.91 
FORD,2014,4,60.8,8891,灰,10000,0,44.41,1.65 
FORD,2014,4,60.8,8891,白,17000,0,49.34,1.69 
FORD,2014,4,60.8,8891,白,50000,0,75.33,1.88 
FORD,2014,4,60.8,8891,白,14000,0,81.91,1.91 
FORD,2014,4,60.8,8891,白,14000,0,78.62,1.90 
FORD,2014,4,60.8,8891,白,14000,0,78.62,1.90 
FORD,2014,4,60.8,8891,白,14000,0,76.97,1.89 
FORD,2014,4,60.8,8891,白,14000,0,78.62,1.90 
FORD,2014,4,60.8,8891,灰,15000,0,59.21,1.77 
FORD,2014,4,60.8,8891,白,10000,0,78.62,1.90 
FORD,2014,4,60.8,8891,紅,6600,0,88.49,1.95 
FORD,2014,4,60.8,8891,灰,42000,0,65.46,1.82 
FORD,2014,4,60.8,8891,白,14000,0,70.39,1.85 
FORD,2014,4,60.8,8891,紅,6667,0,34.21,1.53 
FORD,2014,4,60.8,8891,藍,45000,0,21.05,1.32 
FORD,2014,4,60.8,8891,白,50000,0,80.26,1.90 
FORD,2014,4,60.8,8891,灰,15000,0,52.3,1.72 
FORD,2014,4,60.8,8891,白,12000,0,44.08,1.64 
FORD,2014,4,60.8,8891,白,28000,0,35.86,1.55 
FORD,2014,4,60.8,8891,白,25000,0,39.14,1.59 
FORD,2014,4,60.8,8891,灰,30000,1,57.57,1.76 
FORD,2014,4,60.8,8891,白,20000,0,37.5,1.57 
FORD,2014,4,60.8,8891,白,19000,0,65.79,1.82 
FORD,2014,4,60.8,8891,白,19000,1,60.53,1.78 
FORD,2014,4,60.8,8891,白,18000,0,65.46,1.82 
FORD,2014,4,60.8,8891,白,19000,1,58.88,1.77 
FORD,2014,4,60.8,8891,白,19000,1,65.46,1.82 
FORD,2014,4,60.8,8891,灰,55000,0,55.59,1.74 
FORD,2014,4,60.8,8891,藍,12000,0,44.08,1.64 
FORD,2014,4,60.8,8891,白,19000,1,68.75,1.84 
FORD,2014,4,60.8,8891,白,36000,0,62.5,1.80 
FORD,2014,4,60.8,8891,白,55000,0,39.47,1.60 
FORD,2014,4,60.8,8891,白,26000,0,35.86,1.55 
FORD,2014,4,60.8,8891,白,10000,0,60.53,1.78 
FORD,2014,4,60.8,8891,白,24000,0,78.62,1.90 
FORD,2014,4,60.8,8891,灰,50000,1,72.04,1.86 
FORD,2014,4,60.8,8891,灰,52000,0,75.33,1.88 
FORD,2014,4,60.8,8891,白,10000,0,70.72,1.85 
FORD,2014,4,60.8,8891,白,25000,0,42.43,1.63 
FORD,2014,4,60.8,8891,藍,51000,0,78.95,1.90 
FORD,2014,4,60.8,8891,白,70000,1,85.2,1.93 
FORD,2014,4,60.8,8891,白,81000,0,81.91,1.91 
FORD,2014,4,60.8,8891,藍,50000,0,65.46,1.82 
FORD,2014,4,60.8,8891,白,29000,0,91.78,1.96 
FORD,2014,4,60.8,8891,白,25000,0,90.46,1.96 
FORD,2014,4,60.8,8891,灰,50000,0,57.57,1.76 
FORD,2014,4,60.8,8891,白,26000,0,42.43,1.63 
FORD,2014,4,60.8,8891,白,60000,0,63.82,1.80 
FORD,2014,4,60.8,8891,白,50000,0,63.82,1.80 
FORD,2014,4,60.8,8891,白,45000,0,57.57,1.76 
FORD,2014,4,60.8,8891,白,25000,0,91.78,1.96 
FORD,2014,4,60.8,8891,白,34000,0,47.37,1.68 
FORD,2014,4,60.8,8891,白,20000,0,46.05,1.66 
FORD,2014,4,60.8,8891,黑,23297,0,88.49,1.95 
FORD,2014,4,60.8,8891,白,60000,0,60.2,1.78 
FORD,2014,4,60.8,8891,白,50000,0,63.82,1.80 
FORD,2014,4,60.8,8891,灰,50000,0,72.04,1.86 
FORD,2014,4,60.8,8891,白,60000,0,57.24,1.76 
FORD,2014,4,60.8,8891,白,50000,0,49.34,1.69 
FORD,2014,4,60.8,8891,白,11000,0,70.39,1.85 
FORD,2014,4,60.8,8891,白,55009,0,46.05,1.66 
FORD,2014,4,60.8,Yahoo,黑,12000,0,55.59,1.74 
FORD,2014,4,60.8,Yahoo,白,18314,0,52.63,1.72 
FORD,2014,4,60.8,Yahoo,灰,52050,0,75.33,1.88 
FORD,2014,4,60.8,UCar,白,60000,0,75.66,1.88 
FORD,2014,4,60.8,UCar,白,23819,0,78.95,1.90 
FORD,2014,4,60.8,UCar,紅,43516,0,78.95,1.90 
FORD,2014,4,60.8,UCar,白,24000,0,72.37,1.86 
FORD,2014,4,60.8,UCar,其他,50422,0,72.37,1.86 
FORD,2014,4,60.8,abc,白,14000,0,81.91,1.91 
FORD,2014,4,60.8,abc,白,14000,0,81.91,1.91 
FORD,2014,4,60.8,abc,綠,21000,0,75.33,1.88 
FORD,2015,3,69.8,SUM,白,40621,1,77.08,1.89 
FORD,2015,3,69.8,UCar,白,40000,0,75.93,1.88 
FORD,2015,3,69.8,UCar,白,22019,0,85.96,1.93 
FORD,2015,3,69.8,UCar,白,19000,0,75.93,1.88 
FORD,2015,3,69.8,UCar,藍,40000,0,65.9,1.82 
FORD,2015,3,69.8,UCar,白,40624,0,77.36,1.89 
FORD,2015,3,60.8,SUM,藍,24500,1,81.91,1.91 
FORD,2015,3,60.8,8891,白,3700,0,80.26,1.90 
FORD,2015,3,60.8,8891,黑,30000,0,91.78,1.96 
FORD,2015,3,60.8,8891,黑,30000,0,91.78,1.96 
FORD,2015,3,60.8,8891,白,27000,0,47.37,1.68 
FORD,2015,3,60.8,8891,白,28000,0,62.5,1.80 
FORD,2015,3,60.8,8891,白,36000,0,72.04,1.86 
FORD,2015,3,60.8,8891,其他(炙目藍),50000,0,83.88,1.92 
FORD,2015,3,60.8,8891,白,10000,0,37.83,1.58 
FORD,2015,3,60.8,8891,白,21000,0,70.39,1.85 
FORD,2015,3,60.8,8891,白,30000,0,42.43,1.63 
FORD,2015,3,60.8,8891,白,30000,0,42.43,1.63 
FORD,2015,3,60.8,8891,銀,32000,0,86.84,1.94 
FORD,2015,3,60.8,8891,白,11000,0,60.03,1.78 
FORD,2015,3,60.8,8891,白,21000,0,46.55,1.67 
FORD,2015,3,60.8,8891,灰,10000,0,53.95,1.73 
FORD,2015,3,60.8,8891,白,10000,0,52.3,1.72 
FORD,2015,3,60.8,8891,白,22000,1,65.46,1.82 
FORD,2015,3,60.8,8891,白,20000,0,65.79,1.82 
FORD,2015,3,60.8,8891,白,20000,0,64.14,1.81 
FORD,2015,3,60.8,8891,白,20000,0,62.5,1.80 
FORD,2015,3,60.8,8891,白,52000,0,47.37,1.68 
FORD,2015,3,60.8,8891,白,12000,0,39.14,1.59 
FORD,2015,3,60.8,8891,白,21000,0,90.13,1.95 
FORD,2015,3,60.8,8891,黑,31000,0,65.46,1.82 
FORD,2015,3,60.8,8891,白,21000,0,39.14,1.59 
FORD,2015,3,60.8,8891,白,22000,0,40.79,1.61 
FORD,2015,3,60.8,8891,白,34000,0,65.13,1.81 
FORD,2015,3,60.8,8891,白,22000,0,37.5,1.57 
FORD,2015,3,60.8,8891,白,20000,0,58.88,1.77 
FORD,2015,3,60.8,8891,白,20000,0,41.12,1.61 
FORD,2015,3,60.8,8891,紅,7800,0,47.37,1.68 
FORD,2015,3,60.8,8891,白,13000,0,32.57,1.51 
FORD,2015,3,60.8,8891,白,19000,0,53.95,1.73 
FORD,2015,3,60.8,8891,白,21000,0,62.17,1.79 
FORD,2015,3,60.8,8891,白,20000,0,72.04,1.86 
FORD,2015,3,60.8,8891,藍,30000,0,80.26,1.90 
FORD,2015,3,60.8,8891,紅,20000,0,63.82,1.80 
FORD,2015,3,60.8,8891,白,25000,0,75.33,1.88 
FORD,2015,3,60.8,8891,紅,10000,0,72.04,1.86 
FORD,2015,3,60.8,8891,黑,30000,0,57.57,1.76 
FORD,2015,3,60.8,8891,紅,61000,0,49.01,1.69 
FORD,2015,3,60.8,8891,藍,25000,1,81.91,1.91 
FORD,2015,3,60.8,8891,白,26000,0,70.39,1.85 
FORD,2015,3,60.8,8891,白,37000,0,60.53,1.78 
FORD,2015,3,60.8,8891,藍,19000,0,63.82,1.80 
FORD,2015,3,60.8,8891,白,13000,0,68.75,1.84 
FORD,2015,3,60.8,8891,灰,51000,0,45.72,1.66 
FORD,2015,3,60.8,8891,白,13000,0,68.75,1.84 
FORD,2015,3,60.8,8891,藍,43000,0,58.88,1.77 
FORD,2015,3,60.8,8891,紅,27000,0,81.91,1.91 
FORD,2015,3,60.8,8891,灰,20000,0,64.97,1.81 
FORD,2015,3,60.8,8891,灰,18000,0,65.46,1.82 
FORD,2015,3,60.8,8891,灰,15000,0,67.27,1.83 
FORD,2015,3,60.8,8891,白,45000,0,76.97,1.89 
FORD,2015,3,60.8,8891,紅,61000,1,80.26,1.90 
FORD,2015,3,60.8,8891,紅,61000,0,75.66,1.88 
FORD,2015,3,60.8,8891,白,22000,0,71.55,1.85 
FORD,2015,3,60.8,8891,白,20000,0,49.34,1.69 
FORD,2015,3,60.8,8891,黑,10000,0,45.72,1.66 
FORD,2015,3,60.8,8891,灰,20000,0,67.11,1.83 
FORD,2015,3,60.8,8891,紅,60000,0,46.05,1.66 
FORD,2015,3,60.8,8891,銀,30000,0,76.64,1.88 
FORD,2015,3,60.8,8891,灰,38000,0,81.91,1.91 
FORD,2015,3,60.8,8891,銀,22522,0,80.26,1.90 
FORD,2015,3,60.8,8891,白,21000,0,62.5,1.80 
FORD,2015,3,60.8,8891,藍,38000,0,91.78,1.96 
FORD,2015,3,60.8,8891,白,25000,0,50.66,1.70 
FORD,2015,3,60.8,8891,紅,20000,0,27.63,1.44 
FORD,2015,3,60.8,Yahoo,白,22382,0,32.57,1.51 
FORD,2015,3,60.8,Yahoo,白,11182,0,63.82,1.80 
FORD,2015,3,60.8,UCar,藍,24500,0,82.24,1.92 
FORD,2016,2,60.8,SUM,藍,13000,1,85.2,1.93 
FORD,2016,2,60.8,8891,藍,9763,0,44.08,1.64 
FORD,2016,2,60.8,8891,藍,9763,0,30.92,1.49 
FORD,2016,2,60.8,8891,藍,9763,0,47.37,1.68 
FORD,2016,2,60.8,8891,藍,6012,0,91.78,1.96 
FORD,2016,2,60.8,8891,藍,9000,0,27.63,1.44 
FORD,2016,2,60.8,8891,白,25000,0,49.01,1.69 
FORD,2016,2,60.8,8891,白,20000,0,80.26,1.90 
FORD,2016,2,60.8,8891,白,10000,0,95.07,1.98 
FORD,2016,2,60.8,8891,白,10000,0,95.07,1.98 
FORD,2016,2,60.8,8891,黑,21000,0,65.46,1.82 
FORD,2016,2,60.8,8891,白,6212,0,84.87,1.93 
FORD,2016,2,60.8,8891,白,5000,0,72.04,1.86 
FORD,2016,2,60.8,8891,白,8000,0,81.58,1.91 
FORD,2016,2,60.8,8891,白,40000,0,86.84,1.94 
FORD,2016,2,60.8,8891,白,10000,0,95.07,1.98 
FORD,2016,2,60.8,8891,灰,12000,0,74.01,1.87 
FORD,2016,2,60.8,8891,白,36000,0,27.63,1.44 
FORD,2016,2,60.8,8891,白,40000,0,93.42,1.97 
FORD,2016,2,60.8,8891,紅,21000,0,65.46,1.82 
FORD,2016,2,60.8,8891,黑,8000,0,88.16,1.95 
FORD,2016,2,60.8,8891,紅,10000,0,44.08,1.64 
FORD,2016,2,60.8,8891,白,10000,0,84.7,1.93 
FORD,2016,2,60.8,8891,白,8000,0,75.33,1.88 
FORD,2016,2,60.8,8891,白,8500,1,75.33,1.88 
FORD,2016,2,60.8,8891,白,8000,1,81.91,1.91 
FORD,2016,2,60.8,8891,白,22000,0,64.14,1.81 
FORD,2016,2,60.8,8891,白,8000,0,78.62,1.90 
FORD,2016,2,60.8,8891,白,31000,0,84.7,1.93 
FORD,2016,2,60.8,8891,藍,40000,0,76.48,1.88 
FORD,2016,2,60.8,8891,白,8500,0,82.24,1.92 
FORD,2016,2,60.8,8891,紅,30000,0,75.33,1.88 
FORD,2016,2,60.8,8891,白,10000,0,60.53,1.78 
FORD,2016,2,60.8,UCar,藍,13108,0,85.53,1.93 
FORD,2016,2,60.8,abc,藍,13108,0,85.2,1.93 
FORD,2016,2,69.8,SUM,白,20000,1,82.81,1.92 
FORD,2016,2,69.8,UCar,藍,6012,0,80.23,1.90 
FORD,2017,1,64.8,8891,紅,9200,0,89.51,1.95 
FORD,2008,10,64.9,Yahoo,灰,131333,0,20.03,1.30 
FORD,2008,10,57.9,8891,灰,90000,0,32.47,1.51 
FORD,2008,10,57.9,8891,白,89000,0,23.83,1.38 
FORD,2008,10,57.9,8891,銀,66000,0,46.29,1.67 
FORD,2008,10,57.9,8891,黑,74000,0,44.56,1.65 
FORD,2008,10,57.9,8891,黑,130000,0,18.65,1.27 
FORD,2008,10,57.9,8891,白,120000,0,22.11,1.34 
FORD,2008,10,57.9,8891,灰,111000,0,41.11,1.61 
FORD,2008,10,57.9,8891,灰,76000,0,44.56,1.65 
FORD,2008,10,57.9,8891,銀,130000,0,42.83,1.63 
FORD,2008,10,57.9,8891,灰,103000,0,34.37,1.54 
FORD,2008,10,57.9,8891,黑,145000,0,44.56,1.65 
FORD,2008,10,57.9,8891,灰,200000,0,27.29,1.44 
FORD,2008,10,57.9,8891,灰,110000,0,29.02,1.46 
FORD,2008,10,57.9,8891,黑,71000,0,37.13,1.57 
FORD,2008,10,57.9,8891,白,89000,0,23.83,1.38 
FORD,2008,10,57.9,8891,黑,174796,0,41.11,1.61 
FORD,2008,10,60.9,SUM,銀,58613,1,47.29,1.67 
FORD,2008,10,60.9,8891,黑,106000,0,22.99,1.36 
FORD,2008,10,60.9,8891,黑,190000,0,25.94,1.41 
FORD,2008,10,60.9,8891,白,95000,0,22.66,1.36 
FORD,2008,10,60.9,8891,白,107000,0,16.09,1.21 
FORD,2008,10,60.9,8891,黑,160000,0,35.8,1.55 
FORD,2008,10,60.9,8891,灰,90000,0,36.12,1.56 
FORD,2008,10,60.9,8891,白,89000,0,35.8,1.55 
FORD,2008,10,60.9,8891,白,120000,0,32.84,1.52 
FORD,2008,10,60.9,8891,灰,96000,0,32.51,1.51 
FORD,2008,10,60.9,8891,白,80000,0,16.42,1.22 
FORD,2008,10,60.9,8891,白,100000,0,30.87,1.49 
FORD,2008,10,60.9,8891,黑,200000,0,39.41,1.60 
FORD,2008,10,60.9,8891,灰,90000,0,47.29,1.67 
FORD,2008,10,60.9,8891,黑,102000,0,19.38,1.29 
FORD,2008,10,60.9,8891,灰,89000,0,35.8,1.55 
FORD,2008,10,60.9,8891,灰,150000,0,36.12,1.56 
FORD,2008,10,60.9,8891,黑,124000,0,16.09,1.21 
FORD,2008,10,60.9,8891,白,120000,0,25.94,1.41 
FORD,2008,10,60.9,8891,白,127000,0,25.94,1.41 
FORD,2008,10,60.9,8891,白,90000,0,37.44,1.57 
FORD,2008,10,60.9,8891,白,120000,0,39.08,1.59 
FORD,2008,10,60.9,8891,白,120000,0,25.94,1.41 
FORD,2008,10,60.9,8891,白,75000,0,44.01,1.64 
FORD,2008,10,60.9,8891,黑,85000,0,21.02,1.32 
FORD,2008,10,60.9,8891,灰,80000,0,31.2,1.49 
FORD,2008,10,60.9,8891,白,80000,0,39.08,1.59 
FORD,2008,10,60.9,8891,灰,150000,0,37.44,1.57 
FORD,2008,10,60.9,8891,灰,124000,0,47.29,1.67 
FORD,2008,10,60.9,8891,黑,80000,0,29.56,1.47 
FORD,2008,10,60.9,8891,灰,117000,0,24.63,1.39 
FORD,2008,10,60.9,Yahoo,黑,66040,0,29.56,1.47 
FORD,2008,10,60.9,Yahoo,黑,132802,0,23.81,1.38 
FORD,2008,10,60.9,Yahoo,白,120000,0,25.94,1.41 
FORD,2008,10,60.9,Yahoo,灰,80000,0,47.62,1.68 
FORD,2008,10,60.9,UCar,白,80617,0,42.69,1.63 
FORD,2008,10,60.9,UCar,銀,60000,0,47.62,1.68 
FORD,2008,10,60.9,abc,灰,90000,0,47.29,1.67 
FORD,2008,10,68.9,SUM,黑,95671,0,43.25,1.64 
FORD,2008,10,68.9,8891,黑,82000,0,30.19,1.48 
FORD,2008,10,68.9,8891,白,121000,0,22.93,1.36 
FORD,2008,10,68.9,8891,白,110000,0,22.93,1.36 
FORD,2008,10,68.9,8891,黑,135000,0,33.09,1.52 
FORD,2008,10,68.9,abc,銀,70700,0,36.28,1.56 
FORD,2008,10,70.9,8891,黑,85000,0,40.9,1.61 
FORD,2008,10,70.9,8891,銀,169000,0,35.97,1.56 
FORD,2008,10,70.9,8891,黑,161000,0,42.03,1.62 
FORD,2008,10,70.9,8891,灰,150000,0,36.67,1.56 
FORD,2008,10,70.9,8891,黑,135000,0,44.85,1.65 
FORD,2008,10,70.9,8891,灰,149000,0,50.49,1.70 
FORD,2008,10,70.9,8891,黑,85000,0,38.08,1.58 
FORD,2008,10,70.9,8891,白,180000,0,40.76,1.61 
FORD,2008,10,70.9,UCar,藍,120000,0,25.39,1.40 
FORD,2008,10,70.9,UCar,鐵灰,150000,0,50.78,1.71 
FORD,2008,10,78.9,8891,灰,160000,0,27.63,1.44 
FORD,2008,10,78.9,8891,灰,160000,0,33.97,1.53 
FORD,2008,10,78.9,8891,黑,125000,0,45.37,1.66 
FORD,2008,10,78.9,8891,白,138000,0,29.15,1.46 
FORD,2008,10,78.9,8891,灰,158000,0,45.37,1.66 
FORD,2008,10,78.9,8891,灰,12000,0,33.97,1.53 
FORD,2008,10,78.9,8891,灰,140000,0,45.63,1.66 
FORD,2008,10,78.9,8891,灰,200000,0,44.36,1.65 
FORD,2008,10,78.9,8891,灰,200000,0,45.63,1.66 
FORD,2008,10,78.9,8891,灰,150000,0,46.64,1.67 
FORD,2008,10,78.9,8891,灰,88000,0,37.77,1.58 
FORD,2008,10,78.9,8891,黑,127000,0,19.01,1.28 
FORD,2008,10,78.9,8891,白,77000,0,27.25,1.44 
FORD,2008,10,78.9,8891,銀,137000,0,41.19,1.61 
FORD,2008,10,78.9,8891,白,138000,0,29.15,1.46 
FORD,2008,10,68.9,8891,灰,106000,0,22.93,1.36 
FORD,2008,10,68.9,8891,灰,80000,1,41.8,1.62 
FORD,2008,10,68.9,8891,白,79000,0,33.09,1.52 
FORD,2008,10,68.9,8891,灰,120000,0,40.35,1.61 
FORD,2008,10,68.9,8891,紅,98000,0,41.8,1.62 
FORD,2008,10,68.9,8891,灰,110000,0,38.9,1.59 
FORD,2008,10,68.9,8891,黑,100000,0,36.28,1.56 
FORD,2008,10,68.9,8891,黑,71000,0,22.5,1.35 
FORD,2008,10,68.9,8891,黑,100000,0,27.29,1.44 
FORD,2008,10,68.9,8891,灰,151000,0,22.93,1.36 
FORD,2008,10,68.9,8891,紅,98000,0,22.93,1.36 
FORD,2008,10,68.9,8891,灰,167000,0,43.54,1.64 
FORD,2008,10,68.9,8891,灰,150000,0,51.96,1.72 
FORD,2008,10,68.9,8891,白,120000,0,23.95,1.38 
FORD,2008,10,68.9,8891,黃,95000,0,41.8,1.62 
FORD,2008,10,68.9,8891,紅,78000,0,14.51,1.16 
FORD,2008,10,68.9,8891,灰,80000,0,41.8,1.62 
FORD,2008,10,68.9,8891,灰,90000,0,37.45,1.57 
FORD,2008,10,68.9,UCar,鐵灰,140000,0,53.7,1.73 
FORD,2008,10,68.9,abc,灰,75486,0,50.8,1.71 
FORD,2008,10,68.9,abc,灰,66587,0,50.8,1.71 
FORD,2008,10,68.9,abc,銀,109671,0,31.64,1.50 
FORD,2010,8,60.9,SUM,銀,106900,1,57.47,1.76 
FORD,2010,8,60.9,SUM,銀,77041,1,60.43,1.78 
FORD,2010,8,60.9,SUM,銀,43000,0,60.43,1.78 
FORD,2010,8,60.9,SUM,銀,62898,0,53.86,1.73 
FORD,2010,8,60.9,8891,銀,70000,0,44.01,1.64 
FORD,2010,8,60.9,8891,白,68000,0,25.94,1.41 
FORD,2010,8,60.9,8891,銀,76000,0,42.69,1.63 
FORD,2010,8,60.9,8891,黑,101000,0,57.14,1.76 
FORD,2010,8,60.9,8891,白,40000,0,37.27,1.57 
FORD,2010,8,60.9,8891,銀,62000,0,53.86,1.73 
FORD,2010,8,60.9,8891,銀,90000,0,42.36,1.63 
FORD,2010,8,60.9,8891,白,95000,0,30.87,1.49 
FORD,2010,8,60.9,8891,白,96000,0,30.87,1.49 
FORD,2010,8,60.9,8891,灰,70000,0,58.78,1.77 
FORD,2010,8,60.9,8891,白,68000,0,45.98,1.66 
FORD,2010,8,60.9,8891,白,85000,0,37.44,1.57 
FORD,2010,8,60.9,8891,黑,80000,0,30.87,1.49 
FORD,2010,8,60.9,8891,白,82000,0,35.8,1.55 
